Supplier;Code;Description;Q;Cost Price;Cost * Q;Sales Price;Sales Price * Q
D199;ZK-NYMHY3G2,5;ΚΑΛΩΔΙΟ ΕΥΚΑΜΠΤΟ 3Χ2.5mm;100;1,01;100,67;1,31;131
D199;ZK-NYMHY3G6;ΚΑΛΩΔΙΟ ΕΥΚΑΜΠΤΟ 3Χ6;20;2,19;43,83;2,85;57
D199;ZK-ΚΑΛΩΔΙΟ ΕΛΕΓΧΟΥ;ΚΑΛΩΔΙΟ ΕΛΕΓΧΟΥ 7Χ1;100;1,25;125,5;1,63;163
D199;ZK-ΣΩΛΗΝΑΣ ΣΠΙΡΑΛ;ΣΩΛΗΝΑΣ ΣΠΙΡΑΛ ΠΛΑΣΤΙΚΟΣ ΜΕΣΑΙΟΥ ΤΥΠΟΥ 13.5mm;250;0,57;141,61;0,73;182,5
D199;ZK-ΦΙΣ ΣΟΥΚΟ ΑΡΣΕΝΙΚΟ;ΦΙΣ ΣΟΥΚΟ ΑΡΣΕΝΙΚΟ 16Α ΕΥΘΥ;15;0,7;10,53;0,91;13,65
D199;ZK-ΦΙΣ ΣΟΥΚΟ ΘΗΛΥΚΟ;ΦΙΣ ΣΟΥΚΟ ΘΗΛΥΚΟ 16Α;10;0,9;9,03;1,17;11,7
D199;ZLAMP001;D199 ΛΑΜΠΑ LED PAR 16 6.2W GU10;44;6,11;268,98;7,95;349,8
D199;ZLAMP002;D199 ΛΑΜΠΑ LED 7W E14 230V ΘΕΡΜΟ/ΛΕΥΚΟ;10;2,24;22,44;0;0
D199;ZMCN140;D199 ΜΙΚΡΟΑΥΤΟΜΑΤΟΣ 1P C40A 6kA 230V;20;3,03;60,56;3,94;78,84
D199;ZMUR39132;D199 MUREVA-ΠΡΙΖΑ ΣΟΥΚΟ ΑΣΦΑΛΕΙΑΣ;-3;0;0;8,25;-24,75
D199;ZOLCUBALUX;D199 ΚΑΛ.ΥΦΑΣΜΑΤΙΝΟ 2Χ0.75 ΜΑΥΡΟ;100;1,93;192,51;2,51;250,6
D200;ZDF002;D200 ΑΥΤΟΜΑΤΟ ΕΞΑΕΡΙΣΜΟΥ ΔΙΚΤΥΟΥ;10;5,13;51,3;6,68;66,8
D200;ZEPOXYNo51SILVER;D200 ΕΠΟΞΕΙΔΙΚΟΣ ΣΤΟΚΟΣ ΠΛΑΚΙΔΙΩΝ KERAKOLL 3 kg;-6;0;0;13,12;-78,72
D200;ZKOLPLAK002;D200 ΑΠΟΣΤΑΤΕΣ ΠΛΑΚΙΔΙΩΝ 1.5ΜΜ (100ΤΕΜ);-9;6;-54;4;-36
D200;ZKOLPLAK003;D200 ΣΦΗΝΕΣ ΠΛΑΚΙΔΙΩΝ (100ΤΕΜ);-9;0;0;9,2;-82,8
D200;ZKOLPLAK004;D200 KERAKOLL H30 ΚΟΛΛΑ ΠΛΑΚΙΔΙΩΝ 25kg;17025;0,48;8172;0,62;10636,34
D200;ZKOLPLAK005;D200 ΚΟΛΛΑ ΠΛΑΚΙΔΙΩΝ Η40;7525;0,64;4816;0,92;6923
D200;ZPLAK CORE GREY;D200 CORE GREY 60X60 ANTISLIP;14,4;14;201,62;0;0
D200;ZPLAKA001;D200 SHADE MID DARK GREY 45X45 KERITALY;59,94;7,99;479,04;10,41;623,74
D200;ZTHERMO001;D200 ΑΣΦΑΛΕΙΕΣ ΘΕΡΜΟΣΙΦΩΝΑ ΤΥΠΟΥ 12-1;10;3,4;34,01;4,43;44,28
D200;ZTHERMO002;D200 ΜΕΙΩΤΕΣ ΠΙΕΣΕΩΣ 3/4;3;43,77;131,31;56,99;170,97
D200;ZYDRAVL001;D200 ΔΙΑΚΟΠΤΗΣ ΓΩΝΙΑΚΟΣ 1/2'';12;5,8;69,6;2,41;28,92
D200;ZYDRAVL0012;D200 ΣΙΦΩΝΙ ΜΟΝΟ ΠΛΑΣΤΙΚΟ ΝΕΡΟΧΥΤΗ     Φ40-50;-1;0;0;2,74;-2,74
D200;ZYDRAVL0017;D200 ΒΡΥΣΗ ΕΞΩΤΕΡΙΚΗ ΔΙΠΛΗ VIOSPIRAL;-2;0;0;11,65;-23,3
D200;ZYDRAVL0019;D200 ΒΑΛΒΙΔΑ ΝΕΡΟΧΥΤΗ Φ70 ΜΕ ΤΑΠΑ;6;1,26;7,56;0;0
D200;ZYDRAVL002;D200 ΔΙΑΚΟΠΤΗΣ ΓΩΝΙΑΚΟΣ 3/4'';-4;0;0;2,41;-9,64
D200;ZYDRAVL0023;D200 ΔΙΑΚΟΠΤΗΣ ΣΦΑΙΡ.ΓΩΝ.1/2'';90;5,77;519,12;7,9;710,89
D200;ZYDRAVL0024;D200 ΣΙΦΩΝΙ ΝΕΡΟΧ.ΛΕΥΚΟ;15;3,08;46,24;4,01;60,21
D200;ZYDRAVL0025;D200 ΠΡΟΕΚΤΑΣΗ ΜΕΤΑΛΛΙΚΗ ΒΑΛΒΙΔΑΣ;10;6,1;60,95;7,94;79,36
D200;ZYDRAVL003;D200 ΒΑΛΒΙΔΑ ΝΙΠΤΗΡΟΣ ΧΡΩΜΕ;37;8;296;0;0
D200;ZYDRAVL004;D200 ΒΑΛΒΙΔΑ ΝΙΠΤΗΡΟΣ ΜΑΥΡΗ;-3;0;0;4,83;-14,49
D200;ZYDRAVL007;D200 ΣΙΦΩΝΙ ΕΥΚΑΠΤΟ ΝΙΠΤΗΡΟΣ 1-1/4 32ΜΜ;15;1,9;28,5;2,47;37,05
D200;ZYDRAVL008;D200 ΣΙΦΩΝΙ ΝΕΡΟΧΥΤΟΥ 1-1/2 Φ40,50 ΜΕ ΠΑΞΙΜΑΔΙ;20;11,6;232;0;0
D200;ZYDRAVL009;D200 ΣΙΦΩΝΙ ΕΥΚΑΠΤΟ 1-1/4 Φ32-40 ΜΕ ΠΑΞΙΜΑΔΙ;-1;0;0;2,61;-2,61
D200;ZYDRAVL029;D200 ΛΕΚΑΝΗ CONCEPT ΚΡΕΜΑΣΤΗ IDEAL E785001;20;112,37;2247,44;146,31;2926,18
D200;ZYDRAVL030;D200 ΚΑΖΑΝΑΚΙ ΕΝΤΟΙΧ.PROSY R009467-R020467;20;114,36;2287,21;148,9;2977,96
D200;ZYDRAVL031;D200 ΚΑΘΙΣΜΑ CONNECT SOFT CLOSING E712701;25;50;1249,9;64,74;1618,45
D200;ZYDRAVL032;D200 ΠΛΑΚΕΤΑ ΕΝΤΟΙΧ.ΚΑΖΑΝ.OLEAS M2;30;41,77;1253;54,38;1631,41
D200;ZYDRAVL033;D200 ΠΛΑΚΕΤΑ ΕΝΤΟΙΧ.ΚΑΖΑΝ.OLES PR;25;35;874,92;45,32;1132,93
D200;ZYDRAVL034;D200 ΚΑΝΟΥΛΑ ΣΦΑΙΡ. 1/2 ΧΡΩΜΕ;30;7,56;226,73;9,84;295,22
D200;ZYDRAVL035;D200 ΚΑΝΟΥΛΑ ΙΙ ΡΟΗΣ ΜΕ ΔΙΑΚΟΠΤΗ 1;82;7,9;647,8;13,85;1135,97
D200;ZYDRAVL036;D200 ΒΑΛΒΙΔΑ ΝΙΠΤ.ΟΡΕΙΧΑΛΚΙΝΗ C;40;11;440;15,8;631,85
D200;ZYDRAVL037;D200 ΛΕΚΑΝΗ ΚΡΕΜΑΣΤΗ LIFE SPACE;25;130;3250;0;0
D200;ZYDRAVL038;D200 ΚΑΘΙΣΜΑ ΛΕΚΑΝΗΣ CONNECT ΑΠΛΟ;5;30;149,99;0;0
D200;ZYDRAVL039;D200 ΚΑΘΙΣΜΑ LIFE SPACE SOFT;25;46,5;1162,5;0;0
D200;ZYDRAVL040;ΣΙΦΩΝΙ ΝΙΠΤ.ΕΥΚΑΜΠΤΟ ΠΛΑΣΤΙΚΟ;30;1,32;39,7;13,46;403,8
D201;ZARMOS04GREYBLUE;D201 ΑΡΜΟΣΤΟΚΟΣ ISOMAT MULTIFILL ΑΠΛΟΣ 5kg;-10;0;0;7,5;-75
D201;ZARMOS15MANHTGREY;D201 ΑΡΜΟΣΤΟΚΟΣ ISOMAT MULTIFILL ΑΠΛΟΣ 5kg;8;5,24;41,92;0;0
D201;ZCHROM REVINEX;REVINEX 18kg;4;60,48;241,92;78,74;314,98
D201;ZCHROM ΑΝΤΙΜΟΥΧΛΙΚΟ;ΑΝΤΙΜΟΥΧΛΙΚΟ ΠΡΟΣΘΕΤΟ 200gr;3;10,75;32,25;14;41,99
D201;ZCHROM0001;D201 ISOMAT MEGACROUT 100 25kg;112;14,52;1625,68;18,37;2057,92
D201;ZCHROM0002;D201 ISOMAT MEGACRET 40 25kg;203;15,12;3069,36;21,07;4276,97
D201;ZCHROM0003;D201 ISOMAT DUROCRET ΓΚΡΙ 25kg;87;11,75;1022,25;15,22;1324,44
D201;ZCHROM0005;D201 ISOMAT AQUAMAT 25kg;7;22,18;155,24;28,88;202,13
D201;ZCHROM0006;D201 ISOMAT AQUAMAT ELASTIC A 25kg;23;46,25;1063,75;60,11;1382,62
D201;ZCHROM0007;D201 ISOMAT AQUAMAT ELASTIC B 10kg;-13;0;0;30,81;-400,53
D201;ZCHROM0008;D201 ISOMAT ΚΟΛΛΑ ΑΚ9 25kg;-6;0;0;6,77;-40,62
D201;ZCHROM0009;D201 INTERMIX 30kg;208;6,9;1435,2;7,61;1583,63
D201;ZCHROM0010;D201 DUROSTICK  STOKOFIX 20kg;-31;0;0;7,62;-236,22
D201;ZCHROM0011;D201 DUROSTICK ΚΟΛΛΑ GOLD 25kg;24;11,3;271,2;14,71;353,1
D201;ZCHROM0012;D201 ISOMAT ΙΝΕΣ 600gr;4;8,87;35,49;8,04;32,16
D201;ZCHROM0013;D201 ISOLAC BT 17kg;111;46,77;5191,47;83;9213,35
D201;ZCHROM0014;D201 ISOMAC ΑΣΦΑΛΤΙΚΗ ΜΑΣΤΙΧΗ 20kg;-1;0;0;91;-91
D201;ZCHROM0015;D201 ISOMAC ΑΣΦΑΛΤΙΚΗ ΜΑΣΤΙΧΗ 5kg;1;18,15;18,15;23,63;23,63
D201;ZCHROM0017;D201 TUBAX-ΜΟΥΡΕΛΑ 25cm;-200;0;0;0,43;-86
D201;ZCHROM0020;D201 ΒΕΡΝΙΚΙ ΕΜΠΟΤΙΣΟΥ ΔΙΑΛΥΤΟΥ DÉCOR 2,5lit;74;8,47;626,59;7,62;563,88
D201;ZCHROM0021;D201 ΒΕΡΝΙΚΙ ΕΜΠΟΤΙΣΜΟΥ ΠΕΤΡΑΣ DELAC 2,5lit;-1;0;0;22;-22
D201;ZCHROM0022;D201 ΑΦΡΟΣ ΠΟΛΥΟΥΡΕΘΑΝΗΣ ΠΙΣΤΟΛΙΟΥ;-58;0;0;4,07;-236,06
D201;ZCHROM0023;D201 ΑΣΤΑΡΙ ΑΛΟΥΜΙΝΙΟΥ&ΓΑΛΒΑΝΙΖΕ DUROSTIC 750ml;10;6,85;68,5;10,16;101,6
D201;ZCHROM0024;D201 ΚΑΘΑΡΙΣΤΙΚΟ ΑΦΡΟΥ ΠΟΛΥΟΥΡΕΘΑΝΗΣ ISOMAT 400ml;22;5,24;115,32;5,37;118,14
D201;ZCHROM0026;D201 ΣΙΛΙΚΟΝΗ MERCOLA ΒΑΦΗΣ;215;1,41;303,43;2,2;473
D201;ZCHROM0027;D201 ΣΙΛΙΚΟΝΗ MERCOLA ΓΙΑ ΞΥΛΟ 280ml;50;1,61;80,5;0;0
D201;ZCHROM0029;D201 ΣΠΡΕΥ ΚΟΚΚΙΝΟ FAST ACRYLIC;10;3,23;32,26;4,2;42
D201;ZCHROM0030;D201 ΣΠΡΕΥ ΜΑΥΡΟ  FAST ACRYLIC;-1;0;0;2,87;-2,87
D201;ZCHROM0031;D201 ΣΠΡΕΥ ΛΕΥΚΟ  FAST ACRYLIC;-1;0;0;2,87;-2,87
D201;ZCHROM0032;D201 ΣΠΡΕΥ ΓΑΛΒΑΝΙΖΕ;-1;0;0;3,46;-3,46
D201;ZCHROM0033;D201 ΡΑΜΜΑ ΟΙΚΟΔΟΜΗΣ;7;0,81;5,67;1,18;8,26
D201;ZCHROM0035;D201 ΓΥΑΛΟΧΑΡΤΟ ΠΛΑΚΑ Νο120;129;0,24;30,96;0,42;54,18
D201;ZCHROM0036;D201 ΓΥΑΛΟΧΑΡΤΟ ΠΛΑΚΑ Νο150;-30;0;0;1,17;-35,1
D201;ZCHROM0038;D201 WHITE SPIRIT KRAFT 1lit;40;2,82;112,8;0;0
D201;ZCHROM0039;D201 WHITE SPIRIT KRAFT 375ml;-1;0;0;2,96;-2,96
D201;ZCHROM0101;D201 ΑΣΦΑΛΤΙΚΗ ΠΑΣΤΑ;55;3,63;199,6;4,73;259,91
D201;ZCHROM0102;D201 ΛΟΥΚΑΝΙΚΟ;41;7,26;297,58;9,45;387,45
D201;ZEPOXY04GREYBLUE;D201 ΕΠΟΞΕΙΔΙΚΟΣ ΑΡΜΟΣΤΟΚΟΣ ISOMAT MULTIFILL 3kg;8;5,44;43,55;0;0
D201;ZEPOXYΝο4GREYBLUE;D201 ΑΡΜΟΣΤΟΚΟΣ ISOMAT MULTIFILL ΑΠΛΟΣ 5kg;3;5,65;16,94;0;0
D201;ZKOLPLAK006;D201 ISOMAT ΚΟΛΛΑ ΠΛΑΚΙΔΙΩΝ ΑΚ20;36;11,69;420,93;12,27;441,72
D201;ZMJ150029;D201 ΔΙΣΚΟΣ ΔΙΑΜΑΝΤΕ ΚΟΠΗΣ Φ230;1;88,71;88,71;115,5;115,5
D201;ZTOOLS0001;D201 ΔΙΧΤΥ ΣΟΒΑ ΜΠΛΕ;600;0,89;532,26;0;0
D201;ZTOOLS0002;D201 ΔΙΧΤΥ ΓΙΑ MEGACRET;922;0,89;817,91;1,15;1064,39
D201;ZTOOLS0005;D201 ΑΦΡΟΣΤΟΚΟΣ DUROSTIC 250ml;23;6,05;139,11;7,88;181,13
D201;ZTOOLS0006;D201 ΔΙΣΚΑΚΙΑ ΤΡΟΧΟΥ Νο 125;-50;0;0;1,39;-69,5
D201;ZTOOLS0010;D201 ΒΟΥΡΤΣΑ ΣΠΑΣΤΗ;6;2,82;16,92;3,67;22,02
D201;ZTOOLS0011;D201 ΝΑΥΛΟΝ ΜΙΑΣ ΧΡΗΣΗΣ;1945;4,43;8626,07;3,6;7002
D201;ZTOOLS0012;D201 ΤΑΙΝΙΑ ΜΠΛΕ 5cm;132;4,43;584,76;5,46;720,85
D201;ZTOOLS0013;D201 ΣΤΥΛΙΑΡΙ ΚΑΣΜΑ;20;4,03;80,66;0;0
D201;ZTOOLS0014;D201 ΣΤΥΛΙΑΡΙ ΦΤΥΑΡΙ;4;2,82;11,29;3,68;14,7
D201;ZTOOLS0016;D201 ΣΤΥΛΙΑΡΙ ΣΚΕΠΑΡΝΙ;20;1,61;32,2;0;0
D201;ZTOOLS0017;D201 ΦΤΥΑΡΙ;8;9,68;77,42;5,77;46,2
D201;ZTOOLS0019;D201 ΜΥΣΤΡΙ 18cm;5;8,06;40,3;0;0
D201;ZTOOLS0020;D201 ΣΠΑΤΟΥΛΑ ΚΟΛΛΑΣ ΙΣΙΑ 50Χ15;7;8,87;62,09;0;0
D201;ZTOOLS0021;D201 ΑΝΤΑΛΛΑΚΤΙΚΟ ΜΑΧΑΙΡΑΚΙ ΦΑΛΤΣΕΤΑΣ;16;2,82;45,12;3,15;50,41
D201;ZTOOLS0026;D201 ΣΚΑΦΑΚΙ ΓΙΑ ΧΡΩΜΑ;16;1,45;23,2;0;0
D201;ZTOOLS0028;D201 ΑΡΙΔΑ METABO  20mm;20;5,65;113;0;0
D201;ZTOOLS0036;D201 ΒΑΡΙΑ 5kg;3;14,52;43,55;0;0
D201;ZTOOLS0039;D201 ΧΑΡΤΙ ΡΟΛΟ;985;1,41;1390,12;9,45;9309,51
D201;ZTOOLS0040;D201 ΑΦΡΟΣ ΠΙΣΤΟΛΙΟΥ FISCHER;250;6,05;1512,08;0;0
D201;ZTOOLS0041;D201 ΡΟΛΟ;23;3,22;74,06;0;0
D201;ZTOOLS0042;D201 ΒΟΥΡΤΣΑ;18;4,03;72,57;4,73;85,06
D201;ZTOOLS0056;D201 ΦΑΛΤΣΕΤΑ;5;2,03;10,15;9,45;47,26
D201;ZTOOLS0057;D201 ΠΕΝΣΑ;1;7,26;7,26;9,45;9,45
D201;ZTOOLS0066;D201 ΤΣΟΥΓΚΡΑΝΑ;4;12,9;51,62;16,79;67,16
D201;ZTOOLS0067;D201 ΤΣΑΠΑ;4;8,07;32,27;10,49;41,96
D201;ZTOOLS0068;D201 ΙΜΑΝΤΑΣ;2;20,98;41,95;27,3;54,6
D202;ZCHROM0040;D202 ΒΕΛΑΤΟΥΡΑ ΑΣΤΑΡΙ ΝΕΡΟΥ 2,5lit;-1;0;0;23,94;-23,94
D202;ZCHROM0042;D202 METAL PRIME  ΛΕΥΚΟ 750ml;12;4,84;58,08;5,08;60,96
D202;ZCHROM0043;D202 ΡΙΠΟΥΛΙΝΗ PLATINUM  ΛΕΥΟ ΣΑΤΙΝΕ 2,5lit;-2;0;0;29;-58
D202;ZCHROM0044;D202 ΡΙΠΟΥΛΙΝΗ ΝΕΡΟΥ AQUA VIT ΛΕΥΚΟ ΣΑΤΙΝΕ 750lit;-4;0;0;11;-44
D202;ZCHROM0048;D202 ΧΑΛΑΖΙΑΚΟ ΑΣΤΑΡΙ VITEX 10lit;-5;0;0;25,57;-127,85
D202;ZCHROM0049;D202 ΧΑΛΑΖΙΑΚΟ ΑΣΤΑΡΙ VITEX 3lit;240;2,66;638,4;0;0
D202;ZCHROM0050;D202 T300 ΔΥΑΛΙΤΙΚΟ ΠΙΝΕΛΟΥ VITEX;-2;0;0;1,99;-3,98
D202;ZCHROM21010YR;D202 VIVECRYL ELASTIC 10lit;6;44,35;266,1;57,74;346,47
D203;ZCHROM0054;D203 ΒΕΛΑΤΟΥΡΑ ΛΕΥΚΟ 750ml;-1;0;0;4,68;-4,68
D203;ZCHROM0058;D203 ΝΤΟΥΚΟΧΡΩΜΑ ΛΕΥΚΟ  ΣΑΤΙΝΕ 750ml;-1;0;0;6,82;-6,82
D203;ZCHROM0060;D203 ΝΤΟΥΚΟΧΡΩΜΑ ΛΕΥΚΟ ΣΑΤΙΝΕ 2,5lit;3;13,71;41,13;19,74;59,22
D203;ZCHROM0061;D203 ΑΣΤΑΡΙ ΑΛΟΥΜΙΝΙΟΥ & ΓΑΛΒΑΝΙΖΕ 2,5lit;-1;0;0;19,35;-19,35
D203;ZCHROM0062;D203 ΑΣΤΑΡΙ ΜΕΤΑΛΛΩΝ ΛΕΥΚΟ 2,5lit;-5;0;0;20;-100
D203;ZCHROM0063;D203 ΑΣΤΑΡΙ ΜΕΤΑΛΛΩΝ ΛΕΥΚΟ 750ml;-2;0;0;7;-14
D203;ZCHROM0064;D203 ΧΡΩΤΕΧ PRIME ΑΣΤΑΡΙ 3lit;-5;0;0;12,27;-61,35
D203;ZCHROM0065;D203 ΧΡΩΤΕΧ PRIME ΑΣΤΑΡΙ 10lit;-9;0;0;32,26;-290,34
D203;ZCHROM0071;D203 ΒΕΡΝΙΚΙ ΠΑΤΩΜΑΤΟΣ ER-LAC ΔΙΑΦΑΝΕΣ Α 1lit;12;8,87;106,44;0;0
D203;ZCHROM0072;D203 ER-LAC ΣΚΛΗΡΥΝΤΗΣ Β 1lit;12;8,87;106,44;0;0
D203;ZCHROM0076;D203 ΡΟΛΟ ΒΑΦΗΣ ΧΩΡΙΣ ΒΑΣΗ 25cm;10;3,22;32,2;0;0
D203;ZCHROM0077;D203 ΠΙΝΕΛΟ ΒΑΦΗΣ Νο 1,5;14;2,82;39,48;1,77;24,78
D203;ZCHROM0078;D203 ΡΟΛΑΚΙ ΒΑΦΗΣ ΜΙΚΡΟ 10cm;64;1,13;72,26;1,27;81,28
D203;ZCHROM0079;D203 MICROFIBER No16 Φ30;22;0,81;17,82;2,62;57,72
D203;ZCHROM0080;D203 ΑΝΤ/ΚΟ MICROFIBER 10cm;154;0,81;124,74;1,58;242,71
D203;ZCHROM0081;D203 ΧΕΙΡΟΛΑΒΗ 16cm;12;1,13;13,55;0,52;6,25
D203;ZCHROM0082;D203 ΧΕΙΡΟΛΑΒΗ ΓΙΑ 7cm & 10cm;9;0,4;3,6;0,52;4,69
D203;ZCHROM0083;D203 CHARMER;6;9,68;58,08;12,6;75,62
D203;ZCHROM0084;ROLLEX No18 Φ50;6;18;108;23,44;140,62
D203;ZCHROM0085;D203 ΚΟΝΤΑΡΟΠΙΝΕΛΑ Νο 2.5'';32;3,87;123,84;5,04;161,3
D203;ZCHROM0086;D203 ISOMAT AK-T35 ΓΚΡΙ Σ25 GR;1364;6,25;8525;7,81;10655,57
D203;ZCHROM0087;D203 ISOMAT AK-T35 ΛΕΥΚΗ Σ25 GR;206;6,5;1339;8,46;1743,38
D203;ZCHROM0088;D203 ΧΕΙΡΟΛΑΒΗ 5cm;5;0,4;2;0,52;2,6
D203;ZCHROM0089;D203 AQUACHROM ECO SATINE 30 WHITE 2.5LIT;14;22,58;316,12;36,74;514,39
D203;ZCHROM0090;D203 SIKADUR-31+ (AB) PI 6KG;20;57,91;1158,2;72,37;1447,4
D203;ZCHROM0091;D203 SIKA FLOUR 3 QUARTZ TOP 25KG;88;16,93;1490,28;15,08;1326,79
D203;ZCHROM0092;D203 SIKADUR COMBIFLEX SG-10 P200;9;153,94;1385,42;200,42;1803,82
D203;ZCHROM0093;D203 KNAUF READY FIX 28kg;-6;0;0;21,16;-126,96
D203;ZCHROM0094;D203 SIKA FLEX FC11 600gr;89;9,24;822,36;12,03;1070,71
D203;ZCHROM0099;D203 ROLLEX No180 Φ50 ΠΛΗΡΗ;21;16,13;338,73;23,44;492,16
D203;ZCHROM0100;D203 ΠΙΝΕΛΟ ΛΕΥΚΗ ΤΡΙΧΑ Νο 1.5'';33;1,21;39,93;1,95;64,45
D203;ZCHROM103;D203 SIKASIL ΣΙΛΙΚΟΝΗ ΔΙΑΦΑΝΗ;22;2,82;62,04;3,67;80,78
D203;ZCHROM104;D203 VIVEMETAL SATIN 30 WHITE 2.5L;1;17,74;17,74;23,1;23,1
D203;ZCHROM105;D203 VIVEMETAL SATIN 30 WHITE 750ml;15;6,85;102,75;8,92;133,79
D203;ZCHROM106;D203 ΓΥΑΛΟΧΑΡΤΟ Φ125;1030;0,4;412;0,31;319,3
D203;ZCHROM107;D203 PRIMEX A-300 3lit;9;32,26;290,34;15,22;136,99
D203;ZCHROM108;D203 PRIMEX A-300 10lit;7;11,69;81,83;42;294,02
D203;ZCHROM115;D203 ΣΠΡΕΙ QUANTUM ΛΙΠΑΝΤΙΚΟ;2;2,82;5,64;0;0
D203;ZCHROM116;D203 WD-40 SMART STRAW 450ml;5;10,48;52,4;0;0
D203;ZCHROM117;D203 SIKACRYL UNIVERSAL PRO WHITE 300ml;60;1,61;96,6;0;0
D203;ZCHROM118;D203 OPB 350 BASE C 1kg;7;13,71;95,97;9,11;63,77
D203;ZCHROM119;ΛΕΥΚΟ ELCRO Φ125 Ρ40;200;0,28;56;0,36;72
D203;ZCHROM120;ΛΕΥΚΟ VELCRO Φ125 Ρ60;50;0,28;14;0,36;18
D203;ZCHROM121;VIVEMETAL SATIN 24 BLACK 750ml;12;6,85;82,2;8,91;106,92
D203;ZCHROM122;AQUACHROM ECO PRIMER 30 2.5LIT;4;21,77;87,08;28,34;113,36
D203;ZCHROM123;SPRAY AUT-OLAC ΧΡΩΜΑΤΙΣΤΑ 400;30;2,83;84,9;3,68;110,4
D203;ZCHROM20530YR;D203 VIVECRYL ELASTIC ECO BASE P 10LIT 205-30YR;1;44,35;44,35;57,74;57,74
D203;ZCHROM24070YR;D203 VIVECRYL ELASTIC BASE 10L 210-70YR;4;43,55;174,2;0;0
D203;ZCHROM900-20Y;D203 NEOPAL 10lit;-1;0;0;36,74;-36,74
D203;ZCHROMCL82;D203 NEOPAL 10lit;-18;28,23;-508,07;36,75;-661,5
D203;ZCHROMCL85;D203 NEOPAL 10lit;28;28,22;790,16;36,74;1028,79
D203;ZCHROMECO30;D203 SUPER NEOPAL ECO 30 WHITE 10L;5;28,22;141,1;36,74;183,7
D203;ZCHROMECO9003;D203 VIVECRYL ELASTIC ECO RAL9003;3;44,35;133,05;0;0
D203;ZCHROMECOBASEP;SUPER NEOPAL ECO BASE 10L;4;28,22;112,88;36,74;146,96
D203;ZCHROMECOBASEP3;VIVECRYL ELASTIC ECO BASE P 3LIT;4;19,35;77,4;25,19;100,76
D203;ZCHROMECORAL8014;D203 SUPER NEOPAL ECO BASE RAL8014 9.7L;2;80,64;161,28;0;0
D203;ZCHROMP;D203 SUPER NEOPLA ECO BASE P 10L;49;29,43;1442,07;36,74;1800,38
D203;ZCHROMPRIMER;D203 ML-PRIMER;28;20,16;564,48;38,9;1089,13
D203;ZCHROMRAL8014;D203 SUPER NEOPAL ECO BASE RAL8014 2.9L;1;28,22;28,22;0;0
D203;ZCHROMRAL9003;D203 SUPER NEOPAL ECO BASE P 10LIT RAL9003;4;29,43;117,72;52,5;209,99
D203;ZCHROMRAL9004;1 kg LAW 505C RAL 9004;11;17;187;21,11;232,17
D203;ZCHROMS1000-N;D203 VIVECRYL ELASTIC ECO BASE P 10LIT;22;44,35;975,7;52,5;1154,93
D203;ZMON001;D203 ΓΩΝΙΟΚΡΑΝΟ ΘΕΡΜ/ΨΗΣ 10Χ10Χ2.5Μ;1606;0,65;1043,9;1,92;3086,73
D203;ZMON002;D203 ΝΕΡΟΣΤΑΛΑΚΤΗΣ ΘΕΡΜ/ΨΗΣ 2.5Μ;377,5;1,85;698,39;1,47;554,7
D203;ZMON003;D203 ΒΥΣΜΑ THERMOSYSTEM-LTX 8X135mm (200ΤΕΜ);505;0,28;140,45;29,39;14841,95
D203;ZMON004;D203 ΒΥΣΜΑ THERMOSYSTEM-LTX 8X155mm (200ΤΕΜ);155;0,3;46,89;31,49;4880,95
D203;ZMON005;D203 ΘΕΡΜΟΜΟΝΩΤΙΚΕΣ ΤΑΠΕΣ EPS WHITE (200ΤΕΜ);1005;0,15;150,75;15,75;15828,75
D203;ZMONEPS80-3;D203 EPS 80 3cm RF CE;193,4;2,4;464,16;3,12;604,34
D203;ZMONEPS80-5;D203 EPS 80 5cm RF CE;805;3,6;2898;4,69;3773,2
D203;ZMONEPS80-7;D203 EPS 80 7cm RF CE;1028,4;5,5;5656,2;7,16;7364,37
D203;ZTOOLS0043;D203 ΥΑΛΟΠΛΕΓΜΑ ΣΟΒΑ 160gr ΛΕΥΚΟ;408;35;14280;43,62;17795,74
D203;ZTOOLS0044;D203 ΜΕΤΡΟΤΑΙΝΙΑ 7.5Μ;14;5,65;79,1;10,5;147
D203;ZTOOLS0048;D203 ΑΦΡΟΣΤΟΚΟΣ ULTRA PUTTY 2.5LIT;19;13,71;260,49;17,85;339,17
D203;ZTOOLS0049;D203 ΤΡΙΒΙΔΙΑ ΣΟΒΑ 23Χ13Χ3 ARISTON;6;3,06;18,39;3,99;23,94
D203;ZTOOLS0050;D203 ΔΙΣΚΟΙ ΚΟΠΗΣ ΜΑΡΜΑΡΟΥ;2;0,81;1,61;1,05;2,1
D203;ZTOOLS0051;D203 ΔΙΣΚΟΙ ΜΠΕΤΟΥ Φ125 ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ;2;6,85;13,7;8,92;17,84
D203;ZTOOLS0052;D203 ΣΠΑΤΟΥΛΑ 545/20 ΚΟΝΤΗ;12;2,82;33,88;3,68;44,1
D203;ZTOOLS0053;D203 ΣΤΟΚΑΔΟΡΟΣ ΙΝΟΧ 481-7;1;7,09;7,09;9,23;9,23
D203;ZTOOLS0054;ΣΚΕΠΑΡΝΙ;24;5,65;135,6;7,35;176,39
